week,date,client_id,brand,region,demand,supply,quantity_sold,production_volume,price_per_unit,cost_per_unit,total_revenue,profit_margin,inventory_level,min_stock_threshold,reorder_quantity,disruption_prob,emission_factor,shelf_life_days,storage_condition
0,2015-01-05,3,Sudha,Bihar,600,580,574,928,49.31,26.99,28303.94,0.4526,160,40.64,89.72,0.2516,2.798,2,Tetra Pack
1,2015-01-12,3,Sudha,Bihar,604,499,597,972,49.93,27.87,29808.21,0.4418,51,44.32,103.84,0.2844,2.276,2,Polythene Packet
2,2015-01-19,3,Sudha,Bihar,649,693,631,962,49.39,27.26,31165.09,0.4481,93,44.68,88.05,0.1946,2.556,1,Polythene Packet
3,2015-01-26,3,Sudha,Bihar,563,572,519,933,49.67,26.71,25778.73,0.4623,128,42.14,101.65,0.2485,2.494,1,Tetra Pack
4,2015-02-02,3,Sudha,Bihar,644,508,574,958,48.53,27.17,27856.22,0.4401,90,41.91,86.38,0.281,2.002,1,Polythene Packet
5,2015-02-09,3,Sudha,Bihar,654,613,637,1019,49.83,27.62,31741.71,0.4457,75,44.56,102.41,0.1926,2.085,2,Polythene Packet
6,2015-02-16,3,Sudha,Bihar,636,700,572,944,49.9,27.0,28542.8,0.4589,211,37.92,108.75,0.2659,1.978,2,Polythene Packet
7,2015-02-23,3,Sudha,Bihar,619,581,546,927,49.38,26.98,26961.48,0.4536,253,37.59,94.77,0.2098,2.332,1,Tetra Pack
8,2015-03-02,3,Sudha,Bihar,697,569,641,995,50.53,28.32,32389.73,0.4395,166,38.69,97.46,0.3094,2.147,2,Tetra Pack
9,2015-03-09,3,Sudha,Bihar,607,539,577,972,49.88,27.52,28780.76,0.4483,133,36.87,104.11,0.1806,2.275,2,Tetra Pack
10,2015-03-16,3,Sudha,Bihar,705,738,652,809,50.41,27.98,32867.32,0.445,224,38.6,85.48,0.1939,1.706,1,Polythene Packet
11,2015-03-23,3,Sudha,Bihar,687,627,685,923,50.06,27.34,34291.1,0.4539,183,38.61,92.81,0.4381,2.18,2,Polythene Packet
12,2015-03-30,3,Sudha,Bihar,699,663,619,838,50.73,28.05,31401.87,0.4471,197,35.88,91.06,0.1825,1.794,1,Polythene Packet
13,2015-04-06,3,Sudha,Bihar,712,743,670,1058,49.83,27.51,33386.1,0.4479,271,38.45,85.53,0.2189,2.179,1,Polythene Packet
14,2015-04-13,3,Sudha,Bihar,732,511,729,849,50.61,27.95,36894.69,0.4477,26,43.79,111.88,0.2481,1.692,1,Polythene Packet
15,2015-04-20,3,Sudha,Bihar,700,774,681,974,48.88,27.28,33287.28,0.4419,120,42.29,95.35,0.2366,2.345,2,Polythene Packet
16,2015-04-27,3,Sudha,Bihar,632,538,601,972,50.88,27.62,30578.88,0.4572,75,43.06,92.8,0.2292,1.997,1,Refrigerated
17,2015-05-04,3,Sudha,Bihar,756,627,639,832,49.99,27.24,31943.61,0.4551,67,44.07,97.26,0.2454,2.309,2,Polythene Packet
18,2015-05-11,3,Sudha,Bihar,731,690,716,925,49.93,27.2,35749.88,0.4552,17,42.29,92.13,0.2488,2.232,1,Polythene Packet
19,2015-05-18,3,Sudha,Bihar,575,506,494,821,50.19,27.44,24793.86,0.4533,27,38.82,104.43,0.2297,2.114,2,Polythene Packet
20,2015-05-25,3,Sudha,Bihar,600,445,422,872,49.79,27.28,21011.38,0.4521,69,41.12,97.82,0.2767,2.006,1,Polythene Packet
21,2015-06-01,3,Sudha,Bihar,719,833,675,861,49.42,27.5,33358.5,0.4435,241,42.2,88.35,0.2845,2.248,1,Refrigerated
22,2015-06-08,3,Sudha,Bihar,718,645,690,1042,49.59,27.68,34217.1,0.4418,179,39.09,104.85,0.19,2.117,2,Polythene Packet
23,2015-06-15,3,Sudha,Bihar,654,744,618,904,49.24,27.73,30430.32,0.4368,288,36.6,96.49,0.2518,2.245,1,Tetra Pack
24,2015-06-22,3,Sudha,Bihar,641,728,612,938,49.03,27.47,30006.36,0.4397,447,44.97,93.96,0.1892,2.371,1,Polythene Packet
25,2015-06-29,3,Sudha,Bihar,614,698,580,900,49.39,27.32,28646.2,0.4469,583,36.63,93.13,0.4169,2.191,1,Polythene Packet
26,2015-07-06,3,Sudha,Bihar,542,624,480,845,48.99,26.6,23515.2,0.457,720,39.03,106.68,0.4725,2.454,2,Tetra Pack
27,2015-07-13,3,Sudha,Bihar,467,279,440,916,47.72,26.49,20996.8,0.4449,549,35.49,113.51,0.4158,2.036,1,Refrigerated
28,2015-07-20,3,Sudha,Bihar,540,468,522,1047,47.71,26.39,24904.62,0.4469,500,39.89,87.88,0.4523,2.028,1,Polythene Packet
29,2015-07-27,3,Sudha,Bihar,508,514,477,865,48.65,26.76,23206.05,0.4499,534,36.41,94.77,0.4632,2.413,1,Polythene Packet
30,2015-08-03,3,Sudha,Bihar,522,672,459,924,48.04,26.55,22050.36,0.4473,720,37.29,89.73,0.4366,2.513,2,Tetra Pack
31,2015-08-10,3,Sudha,Bihar,608,596,565,973,47.48,26.46,26826.2,0.4427,720,44.3,103.79,0.4544,2.199,1,Refrigerated
32,2015-08-17,3,Sudha,Bihar,463,511,434,1022,47.69,26.57,20697.46,0.4429,720,42.83,104.91,0.4543,2.418,2,Polythene Packet
33,2015-08-24,3,Sudha,Bihar,525,589,466,926,47.9,27.08,22321.4,0.4347,720,39.93,112.48,0.4354,2.582,2,Tetra Pack
34,2015-08-31,3,Sudha,Bihar,455,283,420,863,48.74,26.99,20470.8,0.4462,597,35.32,86.43,0.4519,2.438,2,Polythene Packet
35,2015-09-07,3,Sudha,Bihar,508,530,502,918,49.58,27.28,24889.16,0.4498,627,40.17,112.15,0.4366,2.602,2,Tetra Pack
36,2015-09-14,3,Sudha,Bihar,402,383,362,888,48.23,26.89,17459.26,0.4425,645,41.82,104.02,0.4078,1.935,1,Refrigerated
37,2015-09-21,3,Sudha,Bihar,722,750,654,902,47.2,26.01,30868.8,0.4489,720,43.56,111.84,0.4627,2.676,2,Refrigerated
38,2015-09-28,3,Sudha,Bihar,598,557,548,964,47.42,25.48,25986.16,0.4627,720,39.94,102.65,0.3098,2.062,1,Polythene Packet
39,2015-10-05,3,Sudha,Bihar,547,467,491,1001,47.92,26.29,23528.72,0.4514,720,43.28,108.75,0.2118,2.337,2,Tetra Pack
40,2015-10-12,3,Sudha,Bihar,539,543,518,903,47.94,26.6,24832.92,0.4451,720,38.32,86.87,0.2168,2.252,1,Refrigerated
41,2015-10-19,3,Sudha,Bihar,455,452,404,876,47.9,26.37,19351.6,0.4495,720,40.91,85.87,0.1881,1.999,1,Refrigerated
42,2015-10-26,3,Sudha,Bihar,582,556,571,935,48.45,26.87,27664.95,0.4454,720,43.06,104.87,0.2197,2.513,1,Polythene Packet
43,2015-11-02,3,Sudha,Bihar,568,531,521,838,48.01,25.91,25013.21,0.4603,720,43.13,93.91,0.1894,1.898,1,Refrigerated
44,2015-11-09,3,Sudha,Bihar,591,584,564,997,48.27,26.29,27224.28,0.4554,720,40.04,109.37,0.2209,2.038,2,Polythene Packet
45,2015-11-16,3,Sudha,Bihar,665,518,603,939,48.68,27.49,29354.04,0.4353,653,35.69,95.86,0.3215,2.581,2,Refrigerated
46,2015-11-23,3,Sudha,Bihar,560,644,557,870,48.26,26.49,26880.82,0.4511,720,44.42,90.99,0.2268,2.336,1,Polythene Packet
47,2015-11-30,3,Sudha,Bihar,531,543,477,978,49.1,27.29,23420.7,0.4442,720,36.67,93.02,0.2978,2.226,1,Refrigerated
48,2015-12-07,3,Sudha,Bihar,645,510,587,909,48.78,27.15,28633.86,0.4434,636,36.86,88.61,0.2704,1.691,2,Tetra Pack
49,2015-12-14,3,Sudha,Bihar,551,561,549,899,48.87,27.0,26829.63,0.4475,640,43.9,112.35,0.1935,2.117,2,Refrigerated
50,2015-12-21,3,Sudha,Bihar,684,693,621,1041,48.91,27.4,30373.11,0.4398,720,41.97,113.12,0.2296,2.088,1,Polythene Packet
51,2015-12-28,3,Sudha,Bihar,602,673,555,970,48.59,26.43,26967.45,0.4561,720,40.48,87.79,0.2016,2.047,1,Polythene Packet
52,2016-01-04,3,Sudha,Bihar,647,636,622,905,49.06,27.28,30515.32,0.4439,697,44.33,106.45,0.3032,1.997,2,Refrigerated
53,2016-01-11,3,Sudha,Bihar,646,649,625,902,48.74,26.49,30462.5,0.4565,713,42.89,94.51,0.2347,2.24,2,Refrigerated
54,2016-01-18,3,Sudha,Bihar,717,557,703,892,49.99,27.48,35142.97,0.4503,568,40.1,100.69,0.256,2.336,1,Refrigerated
55,2016-01-25,3,Sudha,Bihar,599,597,536,987,49.04,27.02,26285.44,0.449,613,39.69,112.99,0.1886,2.245,2,Polythene Packet
56,2016-02-01,3,Sudha,Bihar,591,693,588,1057,49.89,27.58,29335.32,0.4472,720,41.15,94.65,0.2218,1.738,1,Polythene Packet
57,2016-02-08,3,Sudha,Bihar,612,597,585,985,50.38,27.81,29472.3,0.448,720,40.29,113.81,0.2011,2.44,1,Refrigerated
58,2016-02-15,3,Sudha,Bihar,735,745,677,991,49.81,27.33,33721.37,0.4513,720,42.31,109.86,0.2295,2.305,2,Polythene Packet
59,2016-02-22,3,Sudha,Bihar,683,613,624,924,48.95,27.02,30544.8,0.448,711,36.7,109.01,0.233,1.868,1,Polythene Packet
60,2016-02-29,3,Sudha,Bihar,643,674,583,976,49.2,27.25,28683.6,0.4461,720,43.01,106.63,0.2061,2.383,2,Tetra Pack
61,2016-03-07,3,Sudha,Bihar,784,837,711,977,49.43,27.08,35144.73,0.4522,720,44.97,103.34,0.2826,2.357,2,Polythene Packet
62,2016-03-14,3,Sudha,Bihar,782,800,747,838,50.37,27.75,37626.39,0.4491,720,39.27,92.15,0.2034,2.431,1,Polythene Packet
63,2016-03-21,3,Sudha,Bihar,666,598,610,1047,49.65,27.11,30286.5,0.454,718,38.52,98.72,0.2863,2.042,1,Polythene Packet
64,2016-03-28,3,Sudha,Bihar,650,667,628,1021,49.08,26.61,30822.24,0.4578,720,40.15,99.04,0.1848,2.004,2,Refrigerated
65,2016-04-04,3,Sudha,Bihar,750,752,694,910,49.21,27.44,34151.74,0.4424,720,44.23,102.89,0.2164,2.121,2,Polythene Packet
66,2016-04-11,3,Sudha,Bihar,740,727,705,885,50.43,27.98,35553.15,0.4452,720,37.16,97.13,0.262,2.542,2,Tetra Pack
67,2016-04-18,3,Sudha,Bihar,663,659,631,857,50.12,27.2,31625.72,0.4573,714,40.66,108.47,0.1841,2.032,1,Tetra Pack
68,2016-04-25,3,Sudha,Bihar,760,845,704,904,50.11,27.02,35277.44,0.4608,720,39.92,110.69,0.2159,1.797,1,Polythene Packet
69,2016-05-02,3,Sudha,Bihar,609,561,552,959,49.07,26.6,27086.64,0.4579,720,38.24,100.06,0.2122,2.124,2,Polythene Packet
70,2016-05-09,3,Sudha,Bihar,812,759,800,982,50.78,28.27,40624.0,0.4433,682,41.02,107.6,0.2027,2.291,1,Polythene Packet
71,2016-05-16,3,Sudha,Bihar,657,639,625,814,49.68,27.78,31050.0,0.4408,720,39.99,103.25,0.4577,2.31,2,Polythene Packet
72,2016-05-23,3,Sudha,Bihar,686,692,625,1019,49.22,27.33,30762.5,0.4447,720,36.7,112.15,0.2012,2.608,1,Tetra Pack
73,2016-05-30,3,Sudha,Bihar,741,697,710,847,50.36,27.53,35755.6,0.4533,691,42.81,106.62,0.2345,2.321,2,Polythene Packet
74,2016-06-06,3,Sudha,Bihar,563,598,538,907,48.62,26.85,26157.56,0.4478,720,37.04,94.74,0.2211,2.401,1,Refrigerated
75,2016-06-13,3,Sudha,Bihar,610,633,554,938,49.71,27.59,27539.34,0.445,720,38.5,108.16,0.228,1.864,2,Polythene Packet
76,2016-06-20,3,Sudha,Bihar,685,640,683,1017,49.88,27.04,34068.04,0.4579,695,35.66,107.9,0.2222,2.45,2,Refrigerated
77,2016-06-27,3,Sudha,Bihar,503,385,463,936,48.76,26.64,22575.88,0.4537,574,40.35,103.85,0.1856,2.412,2,Polythene Packet
78,2016-07-04,3,Sudha,Bihar,591,570,590,903,48.67,26.8,28715.3,0.4494,553,39.06,103.19,0.4122,2.072,1,Tetra Pack
79,2016-07-11,3,Sudha,Bihar,606,509,541,869,48.78,26.49,26389.98,0.4569,507,44.82,89.7,0.514,1.857,1,Polythene Packet
80,2016-07-18,3,Sudha,Bihar,443,362,410,905,48.44,26.48,19860.4,0.4533,447,39.65,103.28,0.418,2.327,1,Polythene Packet
81,2016-07-25,3,Sudha,Bihar,633,465,558,848,48.94,26.83,27308.52,0.4518,339,40.91,111.77,0.4412,2.398,2,Polythene Packet
82,2016-08-01,3,Sudha,Bihar,600,632,595,919,48.49,26.15,28851.55,0.4607,419,39.79,113.03,0.4241,2.168,1,Polythene Packet
83,2016-08-08,3,Sudha,Bihar,604,477,593,934,48.19,26.19,28576.67,0.4565,304,41.7,113.24,0.4951,2.102,2,Polythene Packet
84,2016-08-15,3,Sudha,Bihar,583,427,571,1012,48.37,26.21,27619.27,0.4581,168,43.84,100.26,0.4023,2.349,2,Polythene Packet
85,2016-08-22,3,Sudha,Bihar,522,494,508,785,48.25,26.54,24511.0,0.4499,186,42.93,99.82,0.4541,2.199,2,Polythene Packet
86,2016-08-29,3,Sudha,Bihar,507,483,461,921,47.62,26.07,21952.82,0.4525,210,41.41,103.51,0.4547,2.303,1,Polythene Packet
87,2016-09-05,3,Sudha,Bihar,614,571,597,926,47.6,26.24,28417.2,0.4487,210,35.28,86.71,0.4405,2.236,1,Refrigerated
88,2016-09-12,3,Sudha,Bihar,513,389,467,964,48.41,27.22,22607.47,0.4377,156,37.71,108.84,0.5388,1.972,1,Polythene Packet
89,2016-09-19,3,Sudha,Bihar,572,472,548,975,48.02,26.09,26314.96,0.4567,79,35.75,99.25,0.4424,2.232,1,Polythene Packet
90,2016-09-26,3,Sudha,Bihar,481,542,444,870,48.81,26.26,21671.64,0.462,178,44.49,114.69,0.4079,2.182,1,Polythene Packet
91,2016-10-03,3,Sudha,Bihar,680,691,638,976,49.08,26.82,31313.04,0.4535,195,35.16,90.22,0.2265,1.721,1,Refrigerated
92,2016-10-10,3,Sudha,Bihar,434,366,433,1023,47.51,25.9,20571.83,0.4549,149,36.93,106.28,0.191,2.299,1,Tetra Pack
93,2016-10-17,3,Sudha,Bihar,521,489,491,866,49.43,27.36,24270.13,0.4465,135,40.7,102.05,0.3572,2.358,2,Polythene Packet
94,2016-10-24,3,Sudha,Bihar,613,644,548,995,48.32,26.6,26479.36,0.4495,234,42.03,108.22,0.2658,2.21,1,Polythene Packet
95,2016-10-31,3,Sudha,Bihar,614,538,599,965,48.62,26.84,29123.38,0.448,167,38.81,108.24,0.1953,2.297,1,Tetra Pack
96,2016-11-07,3,Sudha,Bihar,531,396,489,967,47.61,25.83,23281.29,0.4575,84,44.0,94.21,0.2056,1.89,1,Refrigerated
97,2016-11-14,3,Sudha,Bihar,590,593,562,887,49.58,27.12,27863.96,0.453,113,41.58,97.98,0.1915,1.905,2,Polythene Packet
98,2016-11-21,3,Sudha,Bihar,524,478,464,998,48.27,26.27,22397.28,0.4558,111,40.75,97.47,0.2546,2.508,1,Polythene Packet
99,2016-11-28,3,Sudha,Bihar,699,714,683,889,49.08,26.48,33521.64,0.4605,132,35.2,108.05,0.2244,2.017,1,Refrigerated
100,2016-12-05,3,Sudha,Bihar,614,655,541,976,49.29,26.88,26665.89,0.4547,248,39.29,85.53,0.2307,2.051,1,Polythene Packet
101,2016-12-12,3,Sudha,Bihar,536,566,501,935,49.51,27.01,24804.51,0.4545,351,38.19,108.17,0.1972,1.988,2,Tetra Pack
102,2016-12-19,3,Sudha,Bihar,554,440,534,936,48.38,26.33,25834.92,0.4558,254,41.07,88.69,0.2323,2.194,1,Polythene Packet
103,2016-12-26,3,Sudha,Bihar,651,693,606,888,49.17,26.86,29797.02,0.4537,330,38.58,104.6,0.206,2.113,1,Polythene Packet
104,2017-01-02,3,Sudha,Bihar,610,703,589,936,49.08,27.06,28908.12,0.4487,405,38.56,110.27,0.1809,2.131,2,Tetra Pack
105,2017-01-09,3,Sudha,Bihar,787,771,758,953,49.81,26.73,37755.98,0.4634,403,42.92,86.86,0.2242,2.127,1,Polythene Packet
106,2017-01-16,3,Sudha,Bihar,676,706,641,882,48.96,26.67,31383.36,0.4553,419,37.91,109.23,0.333,2.193,1,Refrigerated
107,2017-01-23,3,Sudha,Bihar,574,674,558,963,50.14,27.27,27978.12,0.4561,537,36.48,105.39,0.1888,2.379,1,Refrigerated
108,2017-01-30,3,Sudha,Bihar,695,714,613,923,49.95,27.46,30619.35,0.4503,614,40.79,98.89,0.3235,1.782,1,Polythene Packet
109,2017-02-06,3,Sudha,Bihar,700,647,683,881,49.95,27.37,34115.85,0.4521,612,38.68,108.46,0.2234,2.43,1,Polythene Packet
110,2017-02-13,3,Sudha,Bihar,676,846,605,984,49.97,27.64,30231.85,0.4469,720,44.64,111.37,0.2435,2.77,2,Polythene Packet
111,2017-02-20,3,Sudha,Bihar,828,747,785,854,49.02,26.81,38480.7,0.4531,685,35.68,96.05,0.2529,2.649,2,Refrigerated
112,2017-02-27,3,Sudha,Bihar,699,686,645,943,50.6,27.89,32637.0,0.4488,720,39.3,89.45,0.2065,2.521,1,Polythene Packet
113,2017-03-06,3,Sudha,Bihar,703,709,634,879,50.62,27.76,32093.08,0.4516,720,42.24,90.6,0.186,2.205,2,Polythene Packet
114,2017-03-13,3,Sudha,Bihar,709,808,676,967,50.37,27.98,34050.12,0.4445,720,41.46,97.07,0.2498,2.388,1,Refrigerated
115,2017-03-20,3,Sudha,Bihar,762,760,686,995,50.27,27.87,34485.22,0.4456,720,40.26,111.68,0.2022,2.173,1,Polythene Packet
116,2017-03-27,3,Sudha,Bihar,711,687,701,954,50.76,27.84,35582.76,0.4515,714,40.08,103.78,0.2848,2.455,2,Polythene Packet
117,2017-04-03,3,Sudha,Bihar,711,721,700,1055,49.64,27.28,34748.0,0.4504,720,43.49,89.16,0.2919,2.485,1,Tetra Pack
118,2017-04-10,3,Sudha,Bihar,706,647,677,979,49.88,27.72,33768.76,0.4443,665,35.82,111.76,0.2,1.717,2,Tetra Pack
119,2017-04-17,3,Sudha,Bihar,760,816,750,1021,49.14,27.45,36855.0,0.4414,720,38.28,99.03,0.2705,2.155,2,Tetra Pack
120,2017-04-24,3,Sudha,Bihar,805,751,719,884,49.92,27.59,35892.48,0.4473,720,40.47,100.99,0.1916,2.019,1,Tetra Pack
121,2017-05-01,3,Sudha,Bihar,667,652,636,934,49.66,27.1,31583.76,0.4543,715,40.06,87.56,0.1886,2.168,1,Polythene Packet
122,2017-05-08,3,Sudha,Bihar,694,700,678,981,50.03,27.93,33920.34,0.4417,716,41.87,114.85,0.2022,2.122,1,Refrigerated
123,2017-05-15,3,Sudha,Bihar,687,484,666,941,49.83,27.34,33186.78,0.4513,510,42.27,94.14,0.3489,2.002,1,Polythene Packet
124,2017-05-22,3,Sudha,Bihar,769,837,759,1001,48.96,26.85,37160.64,0.4516,575,42.14,85.39,0.2361,1.791,1,Refrigerated
125,2017-05-29,3,Sudha,Bihar,738,763,688,1010,49.49,27.31,34049.12,0.4482,638,41.94,112.74,0.2518,2.018,1,Polythene Packet
126,2017-06-05,3,Sudha,Bihar,577,620,515,935,49.05,26.88,25260.75,0.452,720,37.25,92.21,0.2274,1.965,1,Polythene Packet
127,2017-06-12,3,Sudha,Bihar,710,762,677,948,49.19,26.97,33301.63,0.4517,720,40.5,108.58,0.2251,2.38,1,Polythene Packet
128,2017-06-19,3,Sudha,Bihar,606,672,537,873,49.27,26.92,26457.99,0.4536,720,43.32,110.58,0.1862,1.958,1,Polythene Packet
129,2017-06-26,3,Sudha,Bihar,684,621,650,922,48.57,27.05,31570.5,0.4431,696,38.0,89.99,0.2322,2.105,1,Polythene Packet
130,2017-07-03,3,Sudha,Bihar,680,585,652,886,48.95,26.65,31915.4,0.4556,624,36.72,87.02,0.5045,2.215,2,Polythene Packet
131,2017-07-10,3,Sudha,Bihar,541,440,495,835,49.48,27.29,24492.6,0.4485,572,35.9,104.28,0.4264,2.818,1,Polythene Packet
132,2017-07-17,3,Sudha,Bihar,620,495,571,946,48.62,26.48,27762.02,0.4554,498,35.47,114.23,0.4754,2.578,2,Polythene Packet
133,2017-07-24,3,Sudha,Bihar,624,662,598,923,48.76,26.63,29158.48,0.4539,541,36.71,111.11,0.4056,2.405,1,Refrigerated
134,2017-07-31,3,Sudha,Bihar,564,439,554,840,47.69,26.18,26420.26,0.451,410,37.37,105.77,0.5065,2.424,2,Polythene Packet
135,2017-08-07,3,Sudha,Bihar,482,513,453,964,47.85,25.73,21676.05,0.4623,478,42.68,91.24,0.4515,2.263,1,Polythene Packet
136,2017-08-14,3,Sudha,Bihar,694,634,681,1016,48.65,26.97,33130.65,0.4456,440,42.72,112.8,0.4392,2.207,1,Polythene Packet
137,2017-08-21,3,Sudha,Bihar,461,325,411,1008,47.71,26.09,19608.81,0.4532,351,38.34,110.2,0.4008,2.381,2,Refrigerated
138,2017-08-28,3,Sudha,Bihar,541,617,518,983,48.14,26.64,24936.52,0.4466,474,40.25,85.39,0.4302,2.13,2,Refrigerated
139,2017-09-04,3,Sudha,Bihar,428,279,394,1008,48.23,26.93,19002.62,0.4416,359,35.55,86.52,0.4139,2.336,2,Refrigerated
140,2017-09-11,3,Sudha,Bihar,422,375,413,931,47.62,26.23,19667.06,0.4492,350,37.2,96.82,0.471,2.509,1,Polythene Packet
141,2017-09-18,3,Sudha,Bihar,499,506,439,975,48.67,26.28,21366.13,0.46,443,39.25,89.62,0.4573,2.228,2,Polythene Packet
142,2017-09-25,3,Sudha,Bihar,549,405,512,915,48.1,26.1,24627.2,0.4574,327,43.71,90.55,0.4434,2.334,1,Refrigerated
143,2017-10-02,3,Sudha,Bihar,342,371,306,1034,48.59,26.58,14868.54,0.453,374,38.73,92.28,0.1839,2.278,1,Refrigerated
144,2017-10-09,3,Sudha,Bihar,444,541,404,1058,48.69,27.35,19670.76,0.4383,516,40.37,98.86,0.2928,2.385,1,Polythene Packet
145,2017-10-16,3,Sudha,Bihar,663,657,634,899,48.56,26.72,30787.04,0.4498,520,42.33,97.16,0.1953,2.608,2,Refrigerated
146,2017-10-23,3,Sudha,Bihar,715,766,668,826,47.89,26.68,31990.52,0.4429,604,37.33,95.29,0.2897,2.643,1,Polythene Packet
147,2017-10-30,3,Sudha,Bihar,573,549,517,979,49.2,27.13,25436.4,0.4486,600,42.13,100.33,0.2158,2.113,1,Refrigerated
148,2017-11-06,3,Sudha,Bihar,524,510,499,990,48.87,26.53,24386.13,0.4571,567,43.55,86.51,0.2417,1.896,2,Refrigerated
149,2017-11-13,3,Sudha,Bihar,730,799,724,988,48.65,27.12,35222.6,0.4425,636,36.39,111.44,0.375,2.055,2,Refrigerated
150,2017-11-20,3,Sudha,Bihar,744,678,719,946,48.68,26.52,35000.92,0.4552,587,36.35,94.44,0.186,2.71,1,Refrigerated
151,2017-11-27,3,Sudha,Bihar,651,720,587,1008,48.3,26.38,28352.1,0.4538,720,42.38,112.76,0.2216,2.107,1,Polythene Packet
152,2017-12-04,3,Sudha,Bihar,652,568,624,966,49.19,26.62,30694.56,0.4588,657,44.31,100.92,0.2442,2.339,2,Polythene Packet
153,2017-12-11,3,Sudha,Bihar,709,674,701,1096,48.12,26.3,33732.12,0.4534,658,39.39,99.6,0.2711,2.601,2,Refrigerated
154,2017-12-18,3,Sudha,Bihar,595,617,545,981,49.32,27.42,26879.4,0.444,720,41.27,99.43,0.1928,1.788,2,Refrigerated
155,2017-12-25,3,Sudha,Bihar,652,721,612,945,49.02,26.47,30000.24,0.46,720,38.36,92.82,0.2016,2.039,2,Refrigerated
156,2018-01-01,3,Sudha,Bihar,720,746,716,1046,49.47,26.48,35420.52,0.4647,720,41.11,114.93,0.2126,1.981,2,Tetra Pack
157,2018-01-08,3,Sudha,Bihar,640,658,635,961,49.75,27.55,31591.25,0.4462,720,41.18,87.75,0.2498,2.047,1,Polythene Packet
158,2018-01-15,3,Sudha,Bihar,690,727,665,850,49.44,27.79,32877.6,0.4379,720,43.62,94.93,0.2217,2.041,1,Refrigerated
159,2018-01-22,3,Sudha,Bihar,647,621,599,966,49.99,27.34,29944.01,0.4531,720,43.25,105.99,0.2399,2.375,2,Refrigerated
160,2018-01-29,3,Sudha,Bihar,656,640,616,960,49.9,27.5,30738.4,0.4489,720,39.54,93.32,0.1927,2.239,2,Polythene Packet
161,2018-02-05,3,Sudha,Bihar,701,594,680,930,49.7,27.15,33796.0,0.4537,620,42.72,91.52,0.3042,2.159,1,Polythene Packet
162,2018-02-12,3,Sudha,Bihar,769,709,707,872,49.87,27.53,35258.09,0.448,595,42.01,110.31,0.2861,2.547,1,Refrigerated
163,2018-02-19,3,Sudha,Bihar,816,748,794,1006,50.08,27.69,39763.52,0.4471,524,36.0,107.3,0.2069,2.211,2,Refrigerated
164,2018-02-26,3,Sudha,Bihar,735,780,732,1021,49.99,27.21,36592.68,0.4557,584,43.74,114.34,0.1818,2.319,1,Refrigerated
165,2018-03-05,3,Sudha,Bihar,615,620,612,1023,49.85,27.39,30508.2,0.4506,576,37.62,88.78,0.289,2.254,1,Polythene Packet
