week,date,client_id,brand,region,demand,supply,quantity_sold,production_volume,price_per_unit,cost_per_unit,total_revenue,profit_margin,inventory_level,min_stock_threshold,reorder_quantity,disruption_prob,emission_factor,shelf_life_days,storage_condition
333,2021-05-24,3,Sudha,Bihar,768,853,695,1106,50.13,27.55,34840.35,0.4504,720,44.8,103.29,0.2228,2.283,1,Polythene Packet
334,2021-05-31,3,Sudha,Bihar,733,635,694,1043,50.19,27.99,34831.86,0.4423,638,41.03,86.7,0.2307,2.329,2,Polythene Packet
335,2021-06-07,3,Sudha,Bihar,731,743,649,1054,50.03,27.5,32469.47,0.4503,716,42.0,112.46,0.2251,1.84,1,Refrigerated
336,2021-06-14,3,Sudha,Bihar,767,688,692,1016,49.36,27.49,34157.12,0.4431,691,43.29,111.04,0.2188,2.366,1,Tetra Pack
337,2021-06-21,3,Sudha,Bihar,735,702,652,992,48.96,27.07,31921.92,0.4471,720,37.37,99.91,0.2088,2.34,1,Tetra Pack
338,2021-06-28,3,Sudha,Bihar,681,757,617,1101,48.86,26.92,30146.62,0.449,720,44.69,107.55,0.1819,2.235,1,Polythene Packet
339,2021-07-05,3,Sudha,Bihar,608,481,561,1027,50.09,27.39,28100.49,0.4532,651,38.51,111.73,0.4284,2.771,1,Polythene Packet
340,2021-07-12,3,Sudha,Bihar,672,526,668,947,48.1,26.75,32130.8,0.4439,511,37.85,96.37,0.4529,2.344,1,Tetra Pack
341,2021-07-19,3,Sudha,Bihar,627,655,608,952,48.5,26.86,29488.0,0.4462,577,42.79,96.8,0.4578,2.265,2,Polythene Packet
342,2021-07-26,3,Sudha,Bihar,654,386,616,967,47.54,26.31,29284.64,0.4466,356,39.0,100.18,0.4393,2.128,2,Tetra Pack
343,2021-08-02,3,Sudha,Bihar,605,557,602,1011,47.49,26.78,28588.98,0.4361,332,37.3,88.15,0.4027,1.959,1,Polythene Packet
344,2021-08-09,3,Sudha,Bihar,454,345,413,979,48.38,26.43,19980.94,0.4537,250,38.68,85.5,0.4647,2.448,2,Refrigerated
345,2021-08-16,3,Sudha,Bihar,548,545,505,861,48.41,26.64,24447.05,0.4497,287,38.57,114.57,0.4106,1.641,2,Polythene Packet
346,2021-08-23,3,Sudha,Bihar,558,421,492,1002,48.51,26.61,23866.92,0.4515,223,40.91,101.17,0.4008,2.699,2,Polythene Packet
347,2021-08-30,3,Sudha,Bihar,595,506,589,992,47.76,26.77,28130.64,0.4395,115,39.65,111.6,0.4474,2.774,1,Polythene Packet
348,2021-09-06,3,Sudha,Bihar,535,441,472,930,48.69,27.37,22981.68,0.4379,87,44.99,113.33,0.4242,2.073,1,Refrigerated
349,2021-09-13,3,Sudha,Bihar,552,522,529,880,47.61,26.43,25185.69,0.4449,58,38.63,114.99,0.4327,2.013,2,Tetra Pack
350,2021-09-20,3,Sudha,Bihar,670,423,471,970,47.08,25.8,22174.68,0.452,19,39.2,105.03,0.4482,2.391,1,Polythene Packet
351,2021-09-27,3,Sudha,Bihar,619,561,518,1084,48.58,27.2,25164.44,0.4401,76,40.21,114.72,0.4925,2.306,1,Polythene Packet
352,2021-10-04,3,Sudha,Bihar,593,552,528,1125,47.59,26.16,25127.52,0.4503,118,44.62,89.46,0.2601,2.415,1,Polythene Packet
353,2021-10-11,3,Sudha,Bihar,647,775,623,983,47.91,26.43,29847.93,0.4483,292,35.73,86.24,0.1922,2.45,1,Polythene Packet
354,2021-10-18,3,Sudha,Bihar,623,729,597,989,47.51,25.9,28363.47,0.4549,444,40.86,92.61,0.2678,2.106,2,Polythene Packet
355,2021-10-25,3,Sudha,Bihar,728,722,679,1035,48.29,26.44,32788.91,0.4525,472,42.19,93.76,0.2128,2.224,1,Tetra Pack
356,2021-11-01,3,Sudha,Bihar,609,658,551,1057,47.73,26.24,26299.23,0.4502,590,36.08,109.49,0.2885,2.373,2,Polythene Packet
357,2021-11-08,3,Sudha,Bihar,674,718,662,1138,48.65,26.82,32206.3,0.4487,624,44.14,105.45,0.1852,2.313,2,Tetra Pack
358,2021-11-15,3,Sudha,Bihar,585,661,582,1058,49.07,26.92,28558.74,0.4514,707,37.43,103.24,0.1877,2.377,2,Tetra Pack
359,2021-11-22,3,Sudha,Bihar,664,630,617,1006,49.29,27.56,30411.93,0.4409,720,44.15,96.76,0.2294,2.19,1,Refrigerated
360,2021-11-29,3,Sudha,Bihar,756,649,706,983,49.09,27.26,34657.54,0.4447,652,42.65,85.2,0.2471,2.569,1,Refrigerated
361,2021-12-06,3,Sudha,Bihar,778,776,759,1077,48.39,26.64,36728.01,0.4495,687,42.97,98.14,0.207,1.743,2,Polythene Packet
362,2021-12-13,3,Sudha,Bihar,743,686,662,1080,50.09,28.11,33159.58,0.4388,713,41.81,114.57,0.2107,2.09,2,Refrigerated
363,2021-12-20,3,Sudha,Bihar,660,752,631,1056,48.6,27.24,30666.6,0.4395,720,36.63,89.88,0.2546,2.361,2,Polythene Packet
364,2021-12-27,3,Sudha,Bihar,713,711,645,1072,49.21,27.0,31740.45,0.4513,720,39.6,96.35,0.217,1.852,1,Refrigerated
365,2022-01-03,3,Sudha,Bihar,741,687,728,977,48.93,27.15,35621.04,0.4451,654,43.48,95.14,0.2389,1.712,2,Polythene Packet
366,2022-01-10,3,Sudha,Bihar,712,617,704,1134,50.77,27.27,35742.08,0.4629,591,39.25,93.08,0.301,2.162,2,Polythene Packet
367,2022-01-17,3,Sudha,Bihar,796,745,769,1032,49.25,26.87,37873.25,0.4544,567,41.53,90.14,0.2833,2.074,1,Tetra Pack
368,2022-01-24,3,Sudha,Bihar,698,684,682,1020,49.4,27.2,33690.8,0.4494,523,43.4,87.62,0.2621,2.257,1,Polythene Packet
369,2022-01-31,3,Sudha,Bihar,657,668,650,963,48.62,26.77,31603.0,0.4494,546,44.71,95.47,0.2601,2.17,1,Polythene Packet
370,2022-02-07,3,Sudha,Bihar,838,934,795,992,50.62,27.8,40242.9,0.4508,667,39.89,100.66,0.1947,2.171,1,Tetra Pack
371,2022-02-14,3,Sudha,Bihar,657,513,616,1051,50.06,27.9,30836.96,0.4427,557,43.66,90.09,0.2082,2.208,2,Polythene Packet
372,2022-02-21,3,Sudha,Bihar,703,594,655,927,49.94,27.62,32710.7,0.4469,482,37.3,92.91,0.254,2.106,1,Refrigerated
373,2022-02-28,3,Sudha,Bihar,704,671,626,1024,49.63,27.35,31068.38,0.4489,499,40.78,100.68,0.1959,2.054,1,Polythene Packet
374,2022-03-07,3,Sudha,Bihar,728,779,723,1085,50.36,27.44,36410.28,0.4551,557,38.51,108.07,0.2047,2.11,2,Polythene Packet
375,2022-03-14,3,Sudha,Bihar,776,677,766,1000,50.16,27.29,38422.56,0.4559,458,43.17,93.3,0.2417,2.372,2,Refrigerated
376,2022-03-21,3,Sudha,Bihar,795,779,765,999,49.73,27.74,38043.45,0.4422,476,43.49,102.62,0.2545,2.152,1,Polythene Packet
377,2022-03-28,3,Sudha,Bihar,893,860,799,1106,50.04,27.73,39981.96,0.4458,548,44.32,102.16,0.2073,2.284,1,Tetra Pack
378,2022-04-04,3,Sudha,Bihar,895,940,839,1019,50.17,27.7,42092.63,0.4479,658,43.55,96.62,0.2315,2.449,1,Refrigerated
379,2022-04-11,3,Sudha,Bihar,782,794,754,991,50.2,27.49,37850.8,0.4524,714,39.89,106.95,0.2451,2.082,1,Polythene Packet
380,2022-04-18,3,Sudha,Bihar,788,718,742,1055,49.69,27.83,36869.98,0.4399,669,39.7,114.4,0.1826,2.383,1,Polythene Packet
381,2022-04-25,3,Sudha,Bihar,899,838,888,1024,49.69,27.45,44124.72,0.4476,644,44.8,113.53,0.2794,2.141,2,Polythene Packet
382,2022-05-02,3,Sudha,Bihar,663,553,585,1072,49.73,27.02,29092.05,0.4567,629,36.07,112.52,0.2629,2.057,2,Tetra Pack
383,2022-05-09,3,Sudha,Bihar,780,830,759,936,49.81,27.46,37805.79,0.4487,692,41.05,87.82,0.2095,2.741,2,Polythene Packet
384,2022-05-16,3,Sudha,Bihar,751,766,741,1010,48.53,26.21,35960.73,0.4599,706,41.61,92.29,0.2462,2.109,2,Polythene Packet
385,2022-05-23,3,Sudha,Bihar,729,722,677,969,49.6,27.35,33579.2,0.4486,720,38.01,92.35,0.1801,2.292,2,Polythene Packet
386,2022-05-30,3,Sudha,Bihar,680,715,610,1045,49.78,28.2,30365.8,0.4335,720,35.21,86.52,0.1831,2.3,2,Polythene Packet
387,2022-06-06,3,Sudha,Bihar,722,662,659,1024,49.71,27.23,32758.89,0.4522,704,37.23,107.15,0.297,2.814,2,Polythene Packet
388,2022-06-13,3,Sudha,Bihar,653,582,607,1090,49.76,27.27,30204.32,0.452,687,37.75,113.14,0.2126,2.598,2,Tetra Pack
389,2022-06-20,3,Sudha,Bihar,720,715,635,1025,49.74,26.96,31584.9,0.458,720,43.66,103.09,0.2548,2.342,2,Polythene Packet
390,2022-06-27,3,Sudha,Bihar,592,623,548,982,49.59,27.67,27175.32,0.442,720,42.96,112.14,0.2026,2.305,2,Polythene Packet
391,2022-07-04,3,Sudha,Bihar,695,686,692,1029,48.82,26.95,33783.44,0.448,697,37.48,111.47,0.4228,2.238,1,Polythene Packet
392,2022-07-11,3,Sudha,Bihar,689,587,636,897,49.28,27.09,31342.08,0.4503,668,37.24,108.17,0.4674,2.139,1,Polythene Packet
393,2022-07-18,3,Sudha,Bihar,534,501,515,973,49.26,27.31,25368.9,0.4456,659,44.41,103.32,0.4399,1.981,2,Refrigerated
394,2022-07-25,3,Sudha,Bihar,557,485,547,917,48.49,26.88,26524.03,0.4457,576,38.51,97.95,0.4744,2.697,2,Polythene Packet
395,2022-08-01,3,Sudha,Bihar,663,537,619,1118,48.53,27.09,30040.07,0.4418,500,40.53,107.64,0.4352,2.443,1,Polythene Packet
396,2022-08-08,3,Sudha,Bihar,551,509,528,1029,47.87,25.98,25275.36,0.4573,503,39.74,100.53,0.4074,2.022,1,Refrigerated
397,2022-08-15,3,Sudha,Bihar,585,453,543,1077,48.34,26.59,26248.62,0.4499,385,40.07,86.19,0.4071,2.268,2,Refrigerated
398,2022-08-22,3,Sudha,Bihar,686,653,684,1085,47.51,26.25,32496.84,0.4475,387,42.74,85.02,0.4436,2.297,1,Polythene Packet
399,2022-08-29,3,Sudha,Bihar,639,732,587,1006,47.92,26.41,28129.04,0.4489,537,44.85,113.1,0.4728,2.375,1,Polythene Packet
400,2022-09-05,3,Sudha,Bihar,604,542,571,950,47.69,26.8,27230.99,0.438,507,40.17,110.64,0.4353,2.111,2,Polythene Packet
401,2022-09-12,3,Sudha,Bihar,508,486,478,1006,48.46,26.99,23163.88,0.443,507,42.54,111.44,0.4395,2.413,1,Polythene Packet
402,2022-09-19,3,Sudha,Bihar,462,267,422,1000,48.56,26.91,20492.32,0.4458,342,39.27,112.04,0.4301,2.468,1,Polythene Packet
403,2022-09-26,3,Sudha,Bihar,492,478,485,1043,48.36,26.54,23454.6,0.4512,338,42.36,114.91,0.4059,2.182,2,Polythene Packet
404,2022-10-03,3,Sudha,Bihar,668,582,631,987,47.6,25.93,30035.6,0.4553,285,40.88,102.34,0.3026,2.059,1,Polythene Packet
405,2022-10-10,3,Sudha,Bihar,649,616,581,1010,47.42,26.05,27551.02,0.4507,292,42.39,85.83,0.2315,2.196,1,Polythene Packet
406,2022-10-17,3,Sudha,Bihar,636,584,591,1172,47.91,26.49,28314.81,0.4471,255,42.71,112.49,0.2208,1.999,2,Refrigerated
407,2022-10-24,3,Sudha,Bihar,635,611,559,1044,46.99,26.31,26267.41,0.4401,267,44.18,95.78,0.2003,1.97,2,Tetra Pack
408,2022-10-31,3,Sudha,Bihar,627,517,559,1089,47.87,26.21,26759.33,0.4525,206,41.38,113.63,0.3597,2.05,2,Tetra Pack
409,2022-11-07,3,Sudha,Bihar,694,742,686,1015,48.14,26.47,33024.04,0.4501,249,35.1,109.15,0.2223,2.472,1,Refrigerated
410,2022-11-14,3,Sudha,Bihar,700,622,682,985,47.72,26.19,32545.04,0.4512,187,39.65,104.6,0.1851,2.01,1,Polythene Packet
411,2022-11-21,3,Sudha,Bihar,656,697,636,1132,48.96,27.04,31138.56,0.4477,262,42.81,96.92,0.2345,2.029,1,Refrigerated
412,2022-11-28,3,Sudha,Bihar,637,668,568,986,49.11,27.15,27894.48,0.4472,356,43.49,90.84,0.195,2.368,1,Polythene Packet
413,2022-12-05,3,Sudha,Bihar,542,576,492,1108,48.83,26.56,24024.36,0.4561,417,38.26,94.09,0.2278,2.199,1,Polythene Packet
414,2022-12-12,3,Sudha,Bihar,750,726,714,986,49.36,27.47,35243.04,0.4435,444,35.94,105.86,0.2056,2.564,2,Tetra Pack
415,2022-12-19,3,Sudha,Bihar,739,756,657,1113,49.35,27.45,32422.95,0.4438,535,41.54,93.87,0.2457,2.328,2,Polythene Packet
416,2022-12-26,3,Sudha,Bihar,745,605,714,1020,49.35,26.97,35235.9,0.4535,439,42.87,87.22,0.499,2.231,1,Polythene Packet
417,2023-01-02,3,Sudha,Bihar,779,790,773,1049,49.95,27.31,38611.35,0.4533,452,38.2,98.03,0.2058,2.138,1,Polythene Packet
418,2023-01-09,3,Sudha,Bihar,840,845,828,1082,49.39,27.06,40894.92,0.4521,464,38.24,102.57,0.1821,1.996,1,Polythene Packet
419,2023-01-16,3,Sudha,Bihar,691,628,678,978,49.71,26.65,33703.38,0.4639,390,37.94,99.26,0.2378,2.571,1,Polythene Packet
420,2023-01-23,3,Sudha,Bihar,701,700,683,1076,49.69,27.68,33938.27,0.4429,400,40.39,110.31,0.19,1.923,1,Polythene Packet
421,2023-01-30,3,Sudha,Bihar,791,831,773,1095,49.63,27.24,38363.99,0.4511,479,36.27,105.16,0.217,2.15,1,Polythene Packet
422,2023-02-06,3,Sudha,Bihar,735,748,668,1076,48.99,26.97,32725.32,0.4495,561,42.35,87.84,0.2196,1.791,1,Tetra Pack
423,2023-02-13,3,Sudha,Bihar,752,609,733,1058,49.51,27.03,36290.83,0.454,431,37.02,104.53,0.2206,2.601,2,Polythene Packet
424,2023-02-20,3,Sudha,Bihar,719,756,689,1097,49.46,26.94,34077.94,0.4553,493,35.75,107.5,0.2344,1.975,2,Polythene Packet
425,2023-02-27,3,Sudha,Bihar,805,770,757,931,50.23,27.58,38024.11,0.4509,490,40.86,105.66,0.229,2.446,1,Polythene Packet
426,2023-03-06,3,Sudha,Bihar,835,830,789,991,50.51,27.34,39852.39,0.4587,518,43.81,89.26,0.1887,2.256,2,Polythene Packet
427,2023-03-13,3,Sudha,Bihar,747,724,710,1140,50.26,28.06,35684.6,0.4417,554,44.49,96.3,0.2646,2.381,1,Polythene Packet
428,2023-03-20,3,Sudha,Bihar,669,773,590,1048,50.46,27.73,29771.4,0.4505,720,39.54,98.8,0.2466,2.107,2,Polythene Packet
429,2023-03-27,3,Sudha,Bihar,815,871,794,1074,49.57,27.67,39358.58,0.4418,720,43.65,110.72,0.2181,2.148,2,Polythene Packet
430,2023-04-03,3,Sudha,Bihar,829,876,765,1072,49.74,27.19,38051.1,0.4534,720,41.28,111.83,0.3067,2.106,2,Polythene Packet
431,2023-04-10,3,Sudha,Bihar,771,669,756,1062,50.39,27.65,38094.84,0.4513,621,40.05,111.78,0.1965,1.872,2,Polythene Packet
432,2023-04-17,3,Sudha,Bihar,700,782,653,1078,48.69,27.12,31794.57,0.443,720,40.07,99.43,0.2086,2.356,1,Polythene Packet
433,2023-04-24,3,Sudha,Bihar,811,866,804,1090,50.29,27.74,40433.16,0.4484,720,42.72,93.15,0.1902,1.965,2,Refrigerated
434,2023-05-01,3,Sudha,Bihar,838,899,783,1000,49.06,27.51,38413.98,0.4393,720,35.78,103.54,0.2109,2.147,2,Polythene Packet
435,2023-05-08,3,Sudha,Bihar,723,682,656,1013,49.06,26.83,32183.36,0.4531,720,41.11,87.44,0.1843,2.025,2,Polythene Packet
436,2023-05-15,3,Sudha,Bihar,785,716,775,1094,50.68,27.84,39277.0,0.4507,653,40.86,94.57,0.1898,2.076,1,Polythene Packet
437,2023-05-22,3,Sudha,Bihar,899,751,827,1121,49.5,27.17,40936.5,0.4511,567,36.39,87.37,0.4423,2.268,1,Polythene Packet
438,2023-05-29,3,Sudha,Bihar,742,672,717,926,50.16,27.49,35964.72,0.452,504,40.04,114.02,0.3193,2.7,2,Tetra Pack
439,2023-06-05,3,Sudha,Bihar,647,587,637,1049,49.55,26.99,31563.35,0.4553,430,42.45,88.54,0.1842,2.198,1,Polythene Packet
440,2023-06-12,3,Sudha,Bihar,731,718,713,1009,49.54,27.02,35322.02,0.4546,453,37.49,94.97,0.2432,2.828,2,Polythene Packet
441,2023-06-19,3,Sudha,Bihar,767,804,713,1052,48.92,27.09,34879.96,0.4462,564,44.21,99.57,0.1905,2.298,2,Polythene Packet
442,2023-06-26,3,Sudha,Bihar,636,555,633,984,48.6,27.28,30763.8,0.4387,525,35.56,106.51,0.2314,2.158,1,Polythene Packet
443,2023-07-03,3,Sudha,Bihar,753,740,699,933,49.1,26.76,34320.9,0.455,561,43.18,104.8,0.4664,2.221,2,Polythene Packet
444,2023-07-10,3,Sudha,Bihar,599,570,595,1013,49.38,27.06,29381.1,0.452,550,35.55,102.22,0.4963,3.049,2,Refrigerated
445,2023-07-17,3,Sudha,Bihar,674,563,639,961,49.1,26.4,31374.9,0.4623,442,35.95,111.76,0.4315,2.162,1,Polythene Packet
446,2023-07-24,3,Sudha,Bihar,720,643,719,1027,48.83,26.6,35108.77,0.4553,368,35.81,108.0,0.4172,1.984,1,Polythene Packet
447,2023-07-31,3,Sudha,Bihar,700,644,636,1043,48.05,26.69,30559.8,0.4445,389,42.84,93.22,0.4095,2.409,1,Polythene Packet
448,2023-08-07,3,Sudha,Bihar,613,769,599,1075,47.55,26.18,28482.45,0.4494,578,38.19,104.36,0.4766,2.445,1,Polythene Packet
449,2023-08-14,3,Sudha,Bihar,648,576,613,1045,47.89,26.3,29356.57,0.4508,565,43.05,111.77,0.5031,2.209,1,Polythene Packet
450,2023-08-21,3,Sudha,Bihar,587,654,521,1025,49.06,26.73,25560.26,0.4552,690,35.65,104.54,0.4082,2.075,2,Refrigerated
451,2023-08-28,3,Sudha,Bihar,665,697,599,1005,47.67,26.58,28554.33,0.4424,720,37.45,108.13,0.4144,2.425,2,Polythene Packet
452,2023-09-04,3,Sudha,Bihar,682,598,652,930,48.1,26.77,31361.2,0.4435,683,38.1,87.38,0.4461,2.207,1,Refrigerated
453,2023-09-11,3,Sudha,Bihar,557,500,508,1049,47.03,25.62,23891.24,0.4552,689,42.59,109.6,0.4047,2.612,2,Polythene Packet
454,2023-09-18,3,Sudha,Bihar,700,747,694,1019,48.44,26.86,33617.36,0.4455,705,35.44,96.07,0.4172,2.516,1,Polythene Packet
455,2023-09-25,3,Sudha,Bihar,498,494,492,946,48.58,26.69,23901.36,0.4506,706,40.88,97.78,0.402,2.051,1,Polythene Packet
456,2023-10-02,3,Sudha,Bihar,615,555,614,1017,48.2,26.76,29594.8,0.4448,654,43.94,98.02,0.1893,2.208,1,Tetra Pack
457,2023-10-09,3,Sudha,Bihar,646,575,581,979,48.33,26.24,28079.73,0.4571,619,39.03,96.2,0.1822,2.252,2,Refrigerated
458,2023-10-16,3,Sudha,Bihar,614,613,569,1058,47.48,26.42,27016.12,0.4436,672,44.79,98.59,0.2254,1.843,2,Tetra Pack
459,2023-10-23,3,Sudha,Bihar,537,463,536,1059,47.92,26.83,25685.12,0.4401,585,39.95,112.92,0.2154,2.297,2,Polythene Packet
460,2023-10-30,3,Sudha,Bihar,659,631,627,1004,47.88,25.99,30020.76,0.4572,556,37.76,111.08,0.2935,2.35,1,Polythene Packet
461,2023-11-06,3,Sudha,Bihar,678,647,649,1058,47.83,26.39,31041.67,0.4483,569,37.05,98.83,0.188,2.218,1,Refrigerated
462,2023-11-13,3,Sudha,Bihar,699,672,672,1025,49.4,26.95,33196.8,0.4545,547,39.61,101.35,0.2122,2.276,2,Polythene Packet
463,2023-11-20,3,Sudha,Bihar,690,659,644,1045,48.41,26.51,31176.04,0.4524,553,39.73,93.59,0.182,2.317,2,Polythene Packet
464,2023-11-27,3,Sudha,Bihar,605,539,559,1078,48.61,27.17,27172.99,0.4411,525,42.53,114.17,0.319,2.244,2,Refrigerated
465,2023-12-04,3,Sudha,Bihar,658,627,640,1171,47.27,26.11,30252.8,0.4476,508,43.73,86.27,0.2743,1.798,2,Tetra Pack
466,2023-12-11,3,Sudha,Bihar,727,650,702,1047,48.16,26.33,33808.32,0.4533,463,41.95,99.75,0.2808,2.267,2,Refrigerated
467,2023-12-18,3,Sudha,Bihar,690,706,630,1054,48.96,26.92,30844.8,0.4502,591,41.94,114.05,0.19,2.071,2,Polythene Packet
468,2023-12-25,3,Sudha,Bihar,669,617,660,1017,49.36,26.59,32577.6,0.4613,535,38.63,97.24,0.2157,2.201,2,Polythene Packet
469,2024-01-01,3,Sudha,Bihar,665,615,650,1128,48.22,26.54,31343.0,0.4496,481,36.45,90.53,0.2569,2.071,1,Refrigerated
470,2024-01-08,3,Sudha,Bihar,758,697,679,1064,49.15,27.01,33372.85,0.4505,492,37.36,92.97,0.1885,2.197,2,Polythene Packet
471,2024-01-15,3,Sudha,Bihar,654,706,602,1043,49.06,26.67,29534.12,0.4564,567,41.73,92.11,0.2265,2.573,2,Polythene Packet
472,2024-01-22,3,Sudha,Bihar,626,640,605,1019,49.18,27.65,29753.9,0.4378,604,36.65,97.88,0.3124,1.958,1,Refrigerated
473,2024-01-29,3,Sudha,Bihar,715,808,682,1044,49.11,26.55,33493.02,0.4594,720,38.33,106.77,0.2095,1.83,1,Polythene Packet
474,2024-02-05,3,Sudha,Bihar,715,796,693,1246,49.02,26.66,33970.86,0.4561,720,38.78,107.41,0.2423,2.399,2,Refrigerated
475,2024-02-12,3,Sudha,Bihar,843,822,748,1080,49.44,27.18,36981.12,0.4502,720,38.1,105.56,0.2217,1.831,2,Polythene Packet
476,2024-02-19,3,Sudha,Bihar,799,714,780,1003,49.58,27.56,38672.4,0.4441,635,39.69,114.96,0.1997,2.307,1,Tetra Pack
477,2024-02-26,3,Sudha,Bihar,746,793,672,1137,49.55,27.54,33297.6,0.4442,720,35.91,92.9,0.2111,1.978,1,Refrigerated
478,2024-03-04,3,Sudha,Bihar,880,737,851,1111,50.43,28.19,42915.93,0.441,633,38.85,111.07,0.1966,2.486,1,Refrigerated
479,2024-03-11,3,Sudha,Bihar,770,833,717,1035,49.36,27.47,35391.12,0.4435,720,41.07,104.71,0.2302,1.925,1,Tetra Pack
480,2024-03-18,3,Sudha,Bihar,807,783,723,1042,50.97,28.84,36851.31,0.4342,720,44.71,111.35,0.2064,2.361,1,Polythene Packet
481,2024-03-25,3,Sudha,Bihar,760,639,733,1078,50.45,27.68,36979.85,0.4513,587,37.54,92.3,0.2239,2.317,1,Refrigerated
482,2024-04-01,3,Sudha,Bihar,773,811,718,968,49.5,26.94,35541.0,0.4558,674,35.37,107.78,0.195,2.212,1,Refrigerated
483,2024-04-08,3,Sudha,Bihar,821,797,752,1146,50.55,28.99,38013.6,0.4265,697,41.56,98.7,0.214,2.349,2,Polythene Packet
484,2024-04-15,3,Sudha,Bihar,779,645,689,1053,49.4,27.37,34036.6,0.446,653,37.89,104.73,0.2644,2.321,1,Refrigerated
485,2024-04-22,3,Sudha,Bihar,817,883,783,1014,49.62,26.95,38852.46,0.4569,720,38.45,94.27,0.2458,1.887,1,Polythene Packet
486,2024-04-29,3,Sudha,Bihar,715,783,669,1111,49.8,27.49,33316.2,0.448,720,38.22,87.32,0.2963,2.8,1,Refrigerated
487,2024-05-06,3,Sudha,Bihar,763,714,742,1039,49.37,26.97,36632.54,0.4537,666,43.74,103.55,0.1829,1.839,1,Polythene Packet
488,2024-05-13,3,Sudha,Bihar,702,651,622,1081,49.96,27.47,31075.12,0.4502,660,44.98,100.96,0.1947,1.997,1,Polythene Packet
489,2024-05-20,3,Sudha,Bihar,673,615,617,1042,49.22,27.08,30368.74,0.4498,645,41.93,86.85,0.1834,2.254,2,Refrigerated
490,2024-05-27,3,Sudha,Bihar,808,736,743,1083,49.47,27.42,36756.21,0.4457,624,41.3,87.36,0.2573,2.242,1,Polythene Packet
491,2024-06-03,3,Sudha,Bihar,776,779,693,1062,49.49,27.1,34296.57,0.4524,720,37.0,98.8,0.2208,2.001,1,Polythene Packet
492,2024-06-10,3,Sudha,Bihar,782,755,710,1080,50.0,27.93,35500.0,0.4414,720,38.74,107.42,0.2248,2.116,2,Polythene Packet
493,2024-06-17,3,Sudha,Bihar,774,708,733,1028,49.19,27.22,36056.27,0.4466,712,41.25,102.91,0.2302,1.896,1,Polythene Packet
494,2024-06-24,3,Sudha,Bihar,705,657,643,1088,49.96,27.92,32124.28,0.4412,720,40.94,112.37,0.1997,2.571,1,Polythene Packet
495,2024-07-01,3,Sudha,Bihar,605,568,550,987,49.04,26.62,26972.0,0.4572,720,40.78,87.94,0.4201,2.574,2,Polythene Packet
496,2024-07-08,3,Sudha,Bihar,673,645,634,1169,48.44,25.95,30710.96,0.4643,720,40.96,110.71,0.4514,2.337,2,Polythene Packet
497,2024-07-15,3,Sudha,Bihar,565,493,564,991,48.69,26.71,27461.16,0.4514,656,40.7,106.23,0.4761,2.544,1,Polythene Packet
498,2024-07-22,3,Sudha,Bihar,678,578,674,1044,48.3,26.68,32554.2,0.4476,602,36.07,101.81,0.4045,2.135,1,Polythene Packet
499,2024-07-29,3,Sudha,Bihar,644,615,611,1016,47.86,26.43,29242.46,0.4478,619,39.89,89.92,0.4628,2.187,2,Refrigerated
